Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,University,College,Program,Student_Type,Enrollment_Year,Dropout_Reason,Predicted_Target,Prob_Dropout,Prob_Enrolled,Prob_Graduate,Risk_Score,Risk_Label,Engagement_Flag
1,8,1,10,1,1,1,23,28,29,44,0,0,1,1,0,1,19,0,0,6,6,6,12.666666666666666,0,0,6,7,6,13.0,0,8.9,1.4,3.51,Graduate,HCT,Faculty of Business,Human Resources,Expat,2019,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,1,1,12,1,1,1,13,28,8,9,0,0,0,1,0,0,19,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,16.2,0.3,-0.92,Dropout,AUS,School of Engineering,Architecture,Abroad,2021,Left the country,Dropout,0.5504279,0.13359156,0.3159805,0.5504279,High,Normal
1,1,1,11,1,1,1,13,1,10,9,1,0,0,1,0,1,18,0,0,6,7,6,12.857142857142858,0,0,6,10,4,13.0,0,12.7,3.7,-1.7,Graduate,AUS,School of Engineering,Mechanical Engineering,Expat,2021,,Graduate,0.2343636,0.13794754,0.6276888,0.2343636,Low,Normal
2,1,1,12,1,1,1,1,1,10,11,0,0,0,1,0,0,18,0,0,8,8,7,13.9,0,0,8,8,7,13.9,0,12.7,3.7,-1.7,Graduate,AUS,School of Engineering,Chemical Engineering,Abroad,2019,,Graduate,0.21134305,0.123769686,0.66488725,0.21134305,Low,Normal
1,1,1,12,1,1,1,23,27,10,8,1,0,0,1,0,1,20,0,0,8,8,7,13.817142857142857,0,0,8,8,7,13.817142857142857,0,10.8,1.4,1.74,Graduate,AUS,School of Business Administration,Marketing,Emirati,2019,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,17,1,13,1,16,1,1,14,5,6,0,0,0,1,0,1,22,0,1,7,10,6,13.314285714285717,0,2,8,10,7,12.875,0,8.9,1.4,3.51,Graduate,Zayed University,College of Communication & Media Sciences,Digital Media,Abroad,2019,,Graduate,0.21131481,0.12338205,0.6653032,0.21131481,Low,Normal
1,1,1,8,1,1,1,19,1,1,1,0,0,0,1,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,7.6,2.6,0.32,Dropout,Abu Dhabi University,College of Business Administration,Supply Chain Management,Expat,2020,Financial difficulties,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
1,8,4,11,1,1,1,23,14,8,8,1,0,0,1,0,1,19,0,0,6,6,6,12.166666666666666,0,0,6,6,6,12.166666666666666,0,12.4,0.5,1.79,Graduate,Zayed University,College of Communication & Media Sciences,Digital Media,Emirati,2020,,Graduate,0.21178865,0.12317403,0.66503733,0.21178865,Low,Normal
1,1,1,11,1,1,1,22,27,10,10,1,0,0,0,0,1,20,0,0,6,12,4,11.25,0,0,6,12,3,11.333333333333334,0,7.6,2.6,0.32,Dropout,HCT,Faculty of Information Technology,Software Development,Expat,2022,Financial difficulties,Dropout,0.5227718,0.15922126,0.318007,0.5227718,High,Normal
1,14,1,5,1,1,1,2,3,4,3,0,0,0,1,0,0,19,0,1,6,6,5,12.4,0,0,6,8,6,12.75,0,10.8,1.4,1.74,Enrolled,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2023,,Enrolled,0.2517376,0.3771864,0.37107602,0.2517376,Medium,Normal
1,1,2,15,1,1,1,22,27,6,6,1,1,0,1,0,1,20,0,0,6,6,6,14.666666666666666,0,0,6,7,6,14.571428571428571,0,8.9,1.4,3.51,Graduate,Khalifa University,College of Engineering & Physical Sciences,Aerospace Engineering,Emirati,2022,,Graduate,0.21131481,0.12338205,0.6653032,0.21131481,Low,Normal
1,12,1,6,1,1,1,3,14,3,10,0,0,0,1,0,0,28,0,0,6,15,4,12.0,0,0,6,14,4,12.0,0,11.1,0.6,2.02,Dropout,Khalifa University,College of Medicine,Biomedical Research,Emirati,2022,Academic failure,Dropout,0.455995,0.21363002,0.33037502,0.455995,Medium,Normal
1,1,2,6,1,1,1,1,1,31,14,0,0,0,1,0,0,19,0,0,6,8,6,14.0,0,0,6,18,3,12.666666666666666,0,12.4,0.5,1.79,Graduate,AUS,College of Arts & Sciences,Mass Communication,Expat,2023,,Graduate,0.22780584,0.18504344,0.5871507,0.22780584,Low,Normal
1,13,1,4,1,14,1,13,1,6,6,0,0,0,1,0,0,22,0,0,6,10,6,12.571428571428571,0,0,6,12,4,13.666666666666666,0,15.5,2.8,-4.06,Enrolled,Abu Dhabi University,College of Business Administration,MBA,Expat,2019,,Graduate,0.25134638,0.3195914,0.42906222,0.25134638,Medium,Normal
1,1,1,6,1,1,1,1,3,10,2,1,0,0,1,0,0,19,0,1,6,14,6,15.538461538461538,0,0,6,9,6,12.625,0,15.5,2.8,-4.06,Graduate,HCT,Faculty of Business,Logistics & Transport,Expat,2021,,Graduate,0.21146981,0.124494046,0.66403615,0.21146981,Low,Normal
1,1,3,15,1,1,1,13,14,6,6,1,0,0,0,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,13.9,-0.3,0.79,Dropout,Khalifa University,College of Computing & Mathematical Sciences,Applied Mathematics,Expat,2022,Left the country,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
1,3,1,8,1,1,1,5,33,3,3,1,0,0,1,0,0,18,0,0,6,6,6,15.0,0,0,6,6,6,14.833333333333334,0,8.9,1.4,3.51,Graduate,Abu Dhabi University,College of Engineering,Industrial Engineering,Expat,2020,,Graduate,0.2169796,0.12236283,0.6606575,0.2169796,Low,Normal
1,14,1,8,1,1,1,2,1,3,4,1,0,0,1,0,0,22,0,0,5,11,4,12.25,0,0,5,9,5,13.285714285714286,0,12.7,3.7,-1.7,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2020,,Graduate,0.22514574,0.14251858,0.63233566,0.22514574,Low,Normal
1,17,1,6,1,16,1,1,14,5,8,0,0,0,1,0,0,20,0,7,11,13,11,15.692307692307692,0,4,9,9,9,15.555555555555555,0,8.9,1.4,3.51,Graduate,UAEU,College of Engineering,Civil Engineering,Emirati,2022,,Graduate,0.21695052,0.12288967,0.6601598,0.21695052,Low,Normal
1,12,1,17,0,1,1,1,27,10,8,0,0,0,1,0,1,24,0,0,5,7,5,12.285714285714286,0,0,5,9,5,12.75,1,16.2,0.3,-0.92,Graduate,Zayed University,College of Interdisciplinary Studies,Cultural Studies,Emirati,2023,,Graduate,0.22662531,0.16674145,0.60663325,0.22662531,Low,Normal
1,8,1,2,1,1,1,1,28,10,10,1,0,1,1,0,0,22,0,12,17,19,12,11.833333333333334,0,10,17,22,11,11.25,0,11.1,0.6,2.02,Enrolled,UAEU,College of Medicine & Health Sciences,Nursing,Emirati,2023,,Enrolled,0.278535,0.37077492,0.35069007,0.278535,Medium,Normal
1,14,1,3,0,1,1,23,14,6,5,0,0,0,1,0,0,20,0,2,6,6,6,12.166666666666666,0,0,6,7,5,14.0,0,12.7,3.7,-1.7,Enrolled,Khalifa University,College of Engineering & Physical Sciences,Biomedical Engineering,Expat,2021,,Graduate,0.2201878,0.31223714,0.467575,0.2201878,Low,Normal
1,1,1,13,1,1,1,13,28,10,10,1,0,0,1,0,1,20,0,0,7,10,7,11.88888888888889,0,0,8,10,8,11.95625,0,12.7,3.7,-1.7,Graduate,AUS,School of Business Administration,Marketing,Emirati,2023,,Graduate,0.22920044,0.17245017,0.5983494,0.22920044,Low,Normal
2,4,1,3,0,3,1,23,1,10,10,0,0,0,0,0,0,35,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,Dropout,Zayed University,College of Education,Early Childhood Education,Emirati,2019,Academic failure,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
1,1,1,14,1,1,1,1,1,6,8,0,0,0,1,0,1,18,0,0,5,6,5,11.8,0,0,5,5,5,12.6,0,9.4,-0.8,-3.12,Graduate,Abu Dhabi University,College of Business Administration,Supply Chain Management,Expat,2020,,Graduate,0.21178865,0.12317403,0.66503733,0.21178865,Low,Normal
1,8,2,10,1,1,1,2,3,4,4,1,0,0,1,0,0,19,0,0,6,7,6,11.166666666666666,0,0,6,9,6,11.666666666666666,0,9.4,-0.8,-3.12,Graduate,UAEU,College of Engineering,Computer Engineering,Emirati,2019,,Graduate,0.21144132,0.12336226,0.6651964,0.21144132,Low,Normal
1,9,1,12,1,1,1,3,3,4,4,0,0,0,1,0,0,18,0,0,7,7,7,14.05714285714286,0,0,8,9,8,14.6,0,16.2,0.3,-0.92,Graduate,HCT,Faculty of Business,Human Resources,Expat,2019,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,1,2,11,1,1,1,1,28,5,10,1,0,0,1,0,0,18,0,0,6,10,4,11.75,0,0,6,13,4,10.0,0,7.6,2.6,0.32,Dropout,Zayed University,College of Communication & Media Sciences,Public Relations,Emirati,2023,Work commitment,Dropout,0.45403838,0.21469384,0.3312677,0.45403838,Medium,Normal
2,12,1,10,1,12,1,1,2,5,7,0,0,0,1,0,0,31,0,0,6,6,6,13.166666666666666,0,0,6,8,6,13.0,0,9.4,-0.8,-3.12,Enrolled,HCT,Faculty of Health Sciences,Health Informatics,Emirati,2021,,Graduate,0.23303205,0.20152585,0.5654421,0.23303205,Low,Normal
1,8,1,10,1,1,1,13,14,6,8,0,0,0,1,0,1,19,0,0,6,7,6,13.5,0,0,6,7,6,14.0,0,15.5,2.8,-4.06,Graduate,UAEU,College of Business & Economics,Economics,Emirati,2021,,Graduate,0.21015288,0.13021974,0.6596274,0.21015288,Low,Normal
1,9,1,12,1,1,1,23,27,5,10,1,0,0,1,0,1,20,0,0,7,10,7,12.625,0,0,8,8,8,13.0625,0,15.5,2.8,-4.06,Graduate,UAEU,College of Medicine & Health Sciences,Public Health,Expat,2020,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,8,3,6,1,1,1,13,28,6,8,0,0,0,1,0,0,21,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,Dropout,HCT,Faculty of Business,Logistics & Transport,Expat,2020,Work commitment,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
1,1,3,12,1,1,1,13,28,10,8,1,0,0,1,0,1,18,0,0,8,8,7,13.971428571428572,0,0,8,8,7,13.971428571428572,0,12.7,3.7,-1.7,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Expat,2022,,Graduate,0.22199097,0.15682916,0.6211799,0.22199097,Low,Normal
1,1,5,5,1,1,1,19,1,6,8,1,0,0,1,0,0,18,0,0,6,7,2,11.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,Dropout,HCT,Faculty of Business,Logistics & Transport,Emirati,2019,Personal / family reasons,Dropout,0.5504279,0.13359156,0.3159805,0.5504279,High,Normal
2,12,1,17,0,1,1,23,14,5,9,0,0,0,1,0,0,33,0,0,5,5,5,12.8,0,0,5,6,5,15.333333333333334,0,10.8,1.4,1.74,Graduate,UAEU,College of Engineering,Civil Engineering,Emirati,2022,,Graduate,0.21436447,0.13357833,0.65205723,0.21436447,Low,Normal
1,1,2,14,1,1,1,22,27,10,8,1,0,0,1,0,1,18,0,0,6,8,6,13.571428571428571,0,0,6,6,5,12.8,0,12.4,0.5,1.79,Enrolled,HCT,Faculty of Health Sciences,Health Informatics,Expat,2022,,Graduate,0.26598644,0.22606575,0.5079478,0.26598644,Medium,Normal
1,1,1,2,1,1,1,22,27,8,10,1,0,0,0,0,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,Dropout,AUS,College of Arts & Sciences,Psychology,Expat,2019,Work commitment,Dropout,0.48767054,0.13900848,0.37332097,0.48767054,High,Normal
1,1,1,6,1,1,1,22,27,10,7,0,0,1,1,0,0,21,0,0,5,9,2,11.5,0,0,5,13,4,11.0,1,10.8,1.4,1.74,Enrolled,AUS,School of Business Administration,Marketing,Abroad,2023,,Enrolled,0.2654425,0.382548,0.35200953,0.2654425,Medium,Normal
1,8,3,11,1,1,1,22,14,6,6,1,0,0,1,0,0,19,0,0,6,8,4,11.25,0,0,6,8,4,12.0,0,10.8,1.4,1.74,Enrolled,Zayed University,College of Education,Educational Technology,Emirati,2019,,Graduate,0.2790232,0.27063566,0.4503412,0.2790232,Medium,Normal
1,4,1,17,0,3,1,3,14,3,4,0,0,0,1,0,0,28,0,0,5,7,5,13.714285714285714,0,0,5,7,5,13.142857142857142,0,16.2,0.3,-0.92,Graduate,AUS,College of Arts & Sciences,Computer Science,Expat,2022,,Graduate,0.21903995,0.13622092,0.64473915,0.21903995,Low,Normal
2,12,1,9,1,1,1,1,14,10,10,0,0,0,0,0,0,29,0,0,4,4,0,0.0,0,0,5,0,0,0.0,0,12.7,3.7,-1.7,Dropout,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2021,Financial difficulties,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
1,15,1,8,1,14,1,1,27,4,4,1,0,1,0,0,0,36,0,2,6,9,6,12.0,0,1,6,8,3,14.666666666666666,0,12.4,0.5,1.79,Dropout,Abu Dhabi University,College of Arts & Sciences,English Literature,Emirati,2021,Financial difficulties,Dropout,0.5455113,0.1405268,0.3139619,0.5455113,High,Normal
1,12,1,3,0,12,1,22,27,10,8,0,0,0,1,0,1,32,0,0,6,7,6,12.666666666666666,0,0,6,7,6,13.333333333333334,0,12.7,3.7,-1.7,Graduate,HCT,Faculty of Business,Human Resources,Emirati,2019,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,12,1,12,1,1,1,23,27,6,8,1,0,0,1,0,1,25,0,0,8,11,7,13.29,3,0,8,11,7,13.29,3,9.4,-0.8,-3.12,Enrolled,Zayed University,College of Education,Special Education,Abroad,2021,,Graduate,0.22724643,0.33442932,0.43832427,0.22724643,Low,Normal
2,14,1,17,0,1,1,22,27,4,11,0,0,0,1,0,0,33,0,8,10,15,8,10.375,0,7,10,13,9,10.444444444444445,0,7.6,2.6,0.32,Enrolled,UAEU,College of Medicine & Health Sciences,Public Health,Expat,2023,,Enrolled,0.28051907,0.3746963,0.34478465,0.28051907,Medium,Normal
2,14,1,3,0,10,1,19,24,1,1,0,0,0,0,0,0,34,0,3,7,13,3,12.0,0,2,7,15,1,13.0,1,9.4,-0.8,-3.12,Dropout,UAEU,College of Engineering,Civil Engineering,Emirati,2019,Personal / family reasons,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
2,12,1,3,0,1,1,19,24,1,1,0,0,0,1,0,0,33,0,0,6,10,5,11.4,0,1,6,7,6,11.166666666666666,0,7.6,2.6,0.32,Graduate,UAEU,College of Engineering,Electrical Engineering,Emirati,2019,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,14,1,17,0,1,1,22,28,10,9,0,0,1,0,0,0,29,0,0,5,15,2,13.25,0,0,5,12,3,12.6,3,16.2,0.3,-0.92,Dropout,Khalifa University,College of Medicine,Medicine,Expat,2023,Academic failure,Dropout,0.5504279,0.13359156,0.3159805,0.5504279,High,Normal
1,1,1,12,1,1,1,1,1,5,11,0,0,0,1,0,0,18,0,0,7,7,6,13.861666666666666,0,0,8,16,0,0.0,1,12.4,0.5,1.79,Dropout,Khalifa University,College of Computing & Mathematical Sciences,Data Science,Expat,2023,Work commitment,Dropout,0.5117843,0.17207295,0.31614277,0.5117843,High,Normal
1,1,1,15,1,1,1,22,28,8,8,0,0,0,1,0,1,18,0,0,6,6,6,12.166666666666666,0,0,6,7,6,12.142857142857142,0,15.5,2.8,-4.06,Graduate,UAEU,College of Business & Economics,Business Administration,Expat,2022,,Graduate,0.22620404,0.16324064,0.61055535,0.22620404,Low,Normal
2,4,1,10,1,3,1,22,14,5,6,0,0,0,1,0,0,38,0,0,6,17,4,13.75,0,0,6,15,6,14.5,0,16.2,0.3,-0.92,Graduate,AUS,School of Engineering,Chemical Engineering,Expat,2019,,Graduate,0.23749258,0.13430217,0.62820524,0.23749258,Medium,Normal
1,1,4,12,1,1,1,23,27,10,9,1,0,0,1,0,1,19,0,0,7,7,6,15.433333333333332,0,0,7,7,6,15.433333333333332,0,7.6,2.6,0.32,Graduate,AUS,College of Arts & Sciences,Mass Communication,Expat,2019,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
4,12,1,3,0,12,1,22,27,10,10,0,0,0,1,0,1,39,0,0,6,6,6,13.833333333333334,0,0,6,6,6,15.5,0,11.1,0.6,2.02,Graduate,Zayed University,College of Interdisciplinary Studies,Cultural Studies,Emirati,2022,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,14,1,17,0,3,1,22,27,10,10,0,0,0,1,0,0,37,0,7,14,21,12,11.833333333333334,0,11,12,15,11,11.363636363636363,0,12.7,3.7,-1.7,Graduate,Zayed University,College of Education,Educational Technology,Emirati,2020,,Graduate,0.2432628,0.13639623,0.620341,0.2432628,Medium,Normal
1,8,2,13,1,1,1,22,27,6,6,1,0,0,1,0,0,32,0,0,7,7,0,0.0,0,0,8,8,0,0.0,0,16.2,0.3,-0.92,Dropout,Zayed University,College of Education,Educational Technology,Expat,2021,Transferred to another university,Dropout,0.5499033,0.1344174,0.31567934,0.5499033,High,Normal
1,9,1,10,1,1,1,23,24,5,1,0,0,0,1,0,0,18,0,0,1,1,0,0.0,1,0,6,0,0,0.0,0,10.8,1.4,1.74,Dropout,Abu Dhabi University,College of Arts & Sciences,Mathematics,Expat,2020,Personal / family reasons,Dropout,0.5507042,0.13315672,0.3161391,0.5507042,High,Normal
1,14,1,13,1,1,1,1,1,5,9,1,1,0,1,0,0,20,0,1,7,9,7,12.333333333333334,0,0,8,8,8,12.625,0,12.7,3.7,-1.7,Enrolled,AUS,School of Business Administration,Finance,Emirati,2022,,Graduate,0.21696624,0.31902003,0.46401367,0.21696624,Low,Normal
1,1,5,5,1,1,1,22,27,10,10,1,0,0,1,0,0,20,0,0,6,6,6,11.166666666666666,0,0,6,6,6,12.166666666666666,0,7.6,2.6,0.32,Graduate,Zayed University,College of Communication & Media Sciences,Public Relations,Emirati,2022,,Graduate,0.22267085,0.1779627,0.5993664,0.22267085,Low,Normal
1,8,1,6,1,1,1,22,27,10,10,1,0,0,1,0,1,23,0,0,6,6,6,14.666666666666666,0,0,6,8,6,12.428571428571429,0,8.9,1.4,3.51,Graduate,HCT,Faculty of Health Sciences,Medical Laboratory,Abroad,2019,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,1,2,9,1,1,1,1,14,5,10,1,0,0,1,0,0,19,0,0,5,5,5,11.2,0,0,5,11,4,11.75,0,10.8,1.4,1.74,Enrolled,AUS,School of Business Administration,Finance,Emirati,2019,,Graduate,0.23589349,0.24554802,0.5185585,0.23589349,Low,Normal
1,1,1,10,1,1,1,22,28,10,11,0,0,0,1,0,0,18,0,0,6,9,6,13.714285714285714,0,0,6,6,6,14.166666666666666,0,13.9,-0.3,0.79,Graduate,Abu Dhabi University,College of Arts & Sciences,Interior Design,Expat,2021,,Graduate,0.21131481,0.12338205,0.6653032,0.21131481,Low,Normal
1,1,1,9,1,1,1,23,14,10,10,1,0,0,1,1,0,19,0,0,5,5,5,12.8,0,0,5,10,5,11.444444444444445,0,10.8,1.4,1.74,Graduate,UAEU,College of Engineering,Electrical Engineering,Emirati,2022,,Graduate,0.23474869,0.20105922,0.5641921,0.23474869,Low,Normal
1,8,4,15,1,1,1,1,28,6,8,1,0,0,1,0,0,20,0,0,6,9,4,13.25,0,0,6,11,5,11.8,0,12.4,0.5,1.79,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Expat,2021,,Graduate,0.2528131,0.18794411,0.5592428,0.2528131,Medium,Normal
1,1,6,12,1,1,1,22,14,10,8,1,0,0,1,0,0,19,0,0,8,10,6,13.78,1,0,8,10,6,13.78,1,9.4,-0.8,-3.12,Dropout,Zayed University,College of Communication & Media Sciences,Digital Media,Emirati,2023,Left the country,Dropout,0.47275287,0.20474474,0.32250234,0.47275287,Medium,Normal
1,8,3,12,1,1,1,22,28,5,6,1,0,0,1,0,0,19,0,0,8,8,7,15.11,0,0,8,8,7,15.11,0,10.8,1.4,1.74,Graduate,Abu Dhabi University,College of Arts & Sciences,Mathematics,Abroad,2020,,Graduate,0.2114749,0.12322306,0.66530204,0.2114749,Low,Normal
1,1,2,10,1,1,1,1,14,5,6,0,0,0,1,0,0,18,0,0,6,10,4,11.0,0,0,6,8,5,11.2,0,10.8,1.4,1.74,Graduate,HCT,Faculty of Business,Logistics & Transport,Emirati,2021,,Graduate,0.22865437,0.17329822,0.5980474,0.22865437,Low,Normal
1,1,1,12,1,1,1,23,14,10,6,1,0,0,1,0,1,20,0,0,8,8,7,15.798571428571426,0,0,8,8,7,15.798571428571426,0,10.8,1.4,1.74,Graduate,AUS,School of Business Administration,Marketing,Expat,2019,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,1,3,12,1,1,1,13,27,10,10,1,0,0,1,0,0,20,0,0,7,7,7,13.775714285714288,0,0,8,8,8,15.599999999999998,0,12.4,0.5,1.79,Graduate,Khalifa University,College of Medicine,Biomedical Research,Expat,2020,,Graduate,0.21165666,0.12372047,0.66462284,0.21165666,Low,Normal
4,12,1,12,1,1,1,23,27,8,8,1,0,0,1,0,0,24,0,0,8,11,7,12.16,0,0,8,11,7,12.16,0,10.8,1.4,1.74,Graduate,Khalifa University,College of Medicine,Biomedical Research,Expat,2023,,Graduate,0.22862914,0.18726651,0.58410436,0.22862914,Low,Normal
4,12,2,13,1,1,1,23,27,8,8,1,0,0,1,0,0,24,0,0,7,0,0,0.0,0,0,7,0,0,0.0,0,10.8,1.4,1.74,Dropout,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2023,Financial difficulties,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
1,8,2,15,1,1,1,2,1,3,8,1,0,0,1,0,0,20,0,0,6,6,6,14.333333333333334,0,0,6,6,6,15.5,0,12.4,0.5,1.79,Graduate,Khalifa University,College of Medicine,Pharmacology,Expat,2021,,Graduate,0.22180763,0.13060845,0.6475839,0.22180763,Low,Normal
1,1,3,5,1,1,1,13,14,4,4,1,0,0,1,0,0,20,0,0,6,6,6,11.833333333333334,0,0,6,6,3,13.333333333333334,0,9.4,-0.8,-3.12,Enrolled,AUS,School of Business Administration,Marketing,Expat,2021,,Graduate,0.26316103,0.34853664,0.3883024,0.26316103,Medium,Normal
1,1,1,6,1,1,1,23,27,4,10,1,0,0,0,0,0,18,0,0,6,7,6,14.833333333333334,0,0,6,8,6,12.5,0,8.9,1.4,3.51,Enrolled,Zayed University,College of Education,Early Childhood Education,Emirati,2022,,Graduate,0.25419223,0.35863033,0.38717747,0.25419223,Medium,Normal
1,1,1,12,1,1,1,1,27,10,10,0,0,0,1,0,0,18,0,0,8,8,7,14.2,0,0,8,8,7,14.2,0,12.7,3.7,-1.7,Graduate,Abu Dhabi University,College of Engineering,Industrial Engineering,Expat,2020,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,1,1,6,1,1,1,2,1,5,4,1,0,0,1,0,0,21,0,0,5,6,5,12.2,0,0,5,5,5,13.2,0,10.8,1.4,1.74,Graduate,AUS,College of Arts & Sciences,Mass Communication,Emirati,2020,,Graduate,0.21166196,0.12319382,0.6651442,0.21166196,Low,Normal
1,8,1,16,1,1,1,1,28,5,11,1,0,0,1,0,0,18,0,0,6,10,4,13.0,0,0,6,9,5,13.666666666666666,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Information Technology,Network Engineering,Expat,2019,,Graduate,0.23902377,0.16802134,0.5929549,0.23902377,Medium,Normal
1,8,5,12,1,1,1,13,1,6,4,1,0,0,1,0,1,19,0,0,8,8,7,12.485714285714286,0,0,8,8,7,12.485714285714286,0,12.7,3.7,-1.7,Graduate,Abu Dhabi University,College of Business Administration,Supply Chain Management,Expat,2022,,Graduate,0.24823278,0.15778571,0.5939815,0.24823278,Medium,Normal
1,4,1,6,1,15,1,1,1,5,5,1,0,0,1,0,0,22,0,0,6,7,6,17.0,0,0,6,7,6,16.285714285714285,0,11.1,0.6,2.02,Graduate,Khalifa University,College of Computing & Mathematical Sciences,Applied Mathematics,Abroad,2021,,Graduate,0.21178865,0.12317403,0.66503733,0.21178865,Low,Normal
1,8,3,10,1,1,1,13,14,8,8,1,0,0,1,0,0,19,0,0,6,7,5,10.8,0,0,6,9,6,10.166666666666666,0,8.9,1.4,3.51,Graduate,Abu Dhabi University,College of Arts & Sciences,Interior Design,Emirati,2019,,Graduate,0.23438531,0.1347667,0.63084793,0.23438531,Low,Normal
1,1,3,12,1,1,3,22,27,10,10,1,0,0,1,0,0,18,1,0,7,7,6,14.716666666666669,0,0,7,7,6,14.716666666666669,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Information Technology,Network Engineering,Emirati,2020,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,1,1,6,1,1,1,22,14,10,6,1,0,0,1,0,1,19,0,0,5,10,2,13.5,0,0,5,11,5,11.4,1,10.8,1.4,1.74,Enrolled,Abu Dhabi University,College of Arts & Sciences,Mathematics,Expat,2021,,Graduate,0.22119646,0.29490897,0.48389453,0.22119646,Low,Normal
1,14,1,12,1,1,1,23,14,6,6,1,0,0,1,0,1,24,0,0,8,8,7,11.971428571428572,0,0,8,8,7,11.971428571428572,0,12.7,3.7,-1.7,Enrolled,UAEU,College of Engineering,Civil Engineering,Emirati,2022,,Graduate,0.23219839,0.23864646,0.5291552,0.23219839,Low,Normal
1,1,3,6,1,1,1,23,14,10,6,0,0,0,1,0,0,19,0,0,5,7,3,12.0,0,0,5,7,4,13.5,0,7.6,2.6,0.32,Enrolled,HCT,Faculty of Health Sciences,Dental Hygiene,Emirati,2021,,Graduate,0.21830143,0.32066172,0.46103686,0.21830143,Low,Normal
1,1,1,3,0,1,1,23,28,6,3,0,0,0,1,0,0,34,0,0,6,7,6,12.333333333333334,0,0,6,6,6,11.666666666666666,0,10.8,1.4,1.74,Graduate,HCT,Faculty of Health Sciences,Health Informatics,Emirati,2020,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,8,5,6,1,1,1,23,28,10,10,1,0,0,1,0,0,19,0,0,12,22,6,15.307692307692308,0,0,10,13,6,13.875,0,15.5,2.8,-4.06,Graduate,Khalifa University,College of Engineering & Physical Sciences,Aerospace Engineering,Emirati,2020,,Graduate,0.23299085,0.12483551,0.6421736,0.23299085,Low,Normal
1,1,1,12,1,1,1,22,27,8,10,1,0,0,1,0,1,18,0,0,7,7,6,12.666666666666666,0,0,7,7,6,12.666666666666666,0,7.6,2.6,0.32,Graduate,Abu Dhabi University,College of Arts & Sciences,Mathematics,Emirati,2019,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,1,5,12,1,1,1,22,27,10,6,1,0,0,1,0,1,19,0,0,7,10,7,14.368,0,0,8,8,8,14.44875,0,15.5,2.8,-4.06,Graduate,Zayed University,College of Communication & Media Sciences,Journalism,Emirati,2019,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
