Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,University,College,Program,Student_Type,Enrollment_Year,Dropout_Reason,Predicted_Target,Prob_Dropout,Prob_Enrolled,Prob_Graduate,Risk_Score,Risk_Label,Engagement_Flag
1,8,1,12,1,1,1,13,14,5,10,0,0,0,1,1,0,21,0,0,8,8,7,14.54,0,0,8,8,7,14.54,0,10.8,1.4,1.74,Graduate,AUS,School of Engineering,Mechanical Engineering,Abroad,2023,,Graduate,0.21239743,0.13633958,0.651263,0.21239743,Low,Normal
1,15,1,4,1,14,1,1,14,4,11,1,0,0,1,1,0,19,0,0,6,9,6,12.166666666666666,0,0,6,14,4,13.0,0,12.4,0.5,1.79,Graduate,Zayed University,College of Interdisciplinary Studies,Liberal Arts,Expat,2019,,Graduate,0.24270345,0.15188746,0.6054091,0.24270345,Medium,Normal
1,12,1,6,1,1,1,1,1,5,5,0,0,1,0,1,0,31,0,0,5,13,4,13.5,1,0,5,12,3,11.666666666666666,1,9.4,-0.8,-3.12,Dropout,HCT,Faculty of Health Sciences,Dental Hygiene,Expat,2020,Financial difficulties,Dropout,0.5436631,0.13778034,0.31855658,0.5436631,High,Normal
1,8,1,14,1,1,1,1,27,5,6,0,0,0,1,1,0,21,0,0,6,8,6,14.75,0,0,6,9,5,14.333333333333334,0,11.1,0.6,2.02,Graduate,AUS,College of Arts & Sciences,Mass Communication,Emirati,2023,,Graduate,0.22886439,0.17555442,0.5955812,0.22886439,Low,Normal
1,1,1,9,1,1,1,23,28,10,10,0,0,0,1,1,1,20,0,0,5,8,5,12.375,0,0,5,7,5,11.666666666666666,0,13.9,-0.3,0.79,Graduate,AUS,School of Engineering,Mechanical Engineering,Emirati,2022,,Graduate,0.22083242,0.15278511,0.62638247,0.22083242,Low,Normal
1,14,2,12,1,6,1,1,14,5,11,0,0,0,1,1,0,22,0,0,7,7,6,12.733333333333334,0,0,7,7,6,12.733333333333334,0,7.6,2.6,0.32,Graduate,UAEU,College of Engineering,Civil Engineering,Emirati,2019,,Graduate,0.21159649,0.12439722,0.6640063,0.21159649,Low,Normal
1,1,2,5,1,1,1,13,14,4,4,1,1,0,0,1,0,19,0,0,6,9,4,12.5,0,0,6,6,0,0.0,0,9.4,-0.8,-3.12,Dropout,UAEU,College of Medicine & Health Sciences,Medicine,Emirati,2020,Academic failure,Dropout,0.5413027,0.13896427,0.31973302,0.5413027,High,Normal
1,12,1,8,1,1,1,1,1,12,2,1,0,1,0,1,0,41,0,0,5,5,0,0.0,1,0,5,5,0,0.0,5,12.7,3.7,-1.7,Dropout,Abu Dhabi University,College of Business Administration,Supply Chain Management,Expat,2023,Left the country,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,14,1,12,1,12,1,19,24,1,1,1,0,0,1,1,0,27,0,0,7,7,0,0.0,6,0,7,7,0,0.0,6,7.6,2.6,0.32,Dropout,HCT,Faculty of Information Technology,Software Development,Expat,2023,Academic failure,Dropout,0.5427668,0.1385207,0.31871244,0.5427668,High,Normal
1,8,1,12,1,1,1,1,1,5,11,0,0,0,1,0,0,19,0,0,7,7,7,13.44285714285714,0,0,8,8,7,13.771428571428572,0,13.9,-0.3,0.79,Dropout,UAEU,College of Medicine & Health Sciences,Medicine,Emirati,2023,Academic failure,Graduate,0.32429877,0.19597024,0.479731,0.32429877,Medium,Normal
1,9,2,12,1,1,10,1,1,5,4,1,0,0,1,0,1,20,1,0,8,8,8,14.2,0,0,8,8,8,14.2,0,9.4,-0.8,-3.12,Graduate,Abu Dhabi University,College of Business Administration,Entrepreneurship,Expat,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,14,4,12,1,6,1,23,27,6,10,1,0,0,1,0,1,19,0,0,7,7,6,13.55,0,0,7,7,6,13.55,0,7.6,2.6,0.32,Graduate,UAEU,College of Medicine & Health Sciences,Nursing,Abroad,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
2,12,1,17,0,1,1,22,27,10,10,0,0,0,1,0,0,35,0,0,5,5,5,11.6,0,0,5,6,5,11.166666666666666,0,15.5,2.8,-4.06,Graduate,HCT,Faculty of Business,Human Resources,Abroad,2019,,Graduate,0.24499623,0.14556226,0.6094415,0.24499623,Medium,Normal
1,8,5,15,1,1,1,13,10,8,4,1,0,0,1,0,0,22,0,0,6,7,6,13.571428571428571,0,0,6,7,6,15.285714285714286,0,13.9,-0.3,0.79,Graduate,Zayed University,College of Interdisciplinary Studies,Liberal Arts,Emirati,2022,,Graduate,0.23739539,0.12707898,0.63552564,0.23739539,Medium,Normal
1,1,2,11,1,1,1,1,14,6,8,1,0,0,1,0,1,20,0,0,6,6,6,13.833333333333334,0,0,6,6,6,15.0,0,11.1,0.6,2.02,Graduate,Abu Dhabi University,College of Arts & Sciences,Interior Design,Emirati,2019,,Graduate,0.21309046,0.12296244,0.66394705,0.21309046,Low,Normal
1,1,1,14,1,1,1,22,28,10,10,1,0,1,0,0,0,18,0,0,6,7,4,11.25,0,0,6,9,4,10.857142857142858,0,10.8,1.4,1.74,Dropout,Zayed University,College of Communication & Media Sciences,Public Relations,Emirati,2019,Personal / family reasons,Dropout,0.5438979,0.13615543,0.31994665,0.5438979,High,Normal
1,1,1,10,1,1,1,22,27,10,10,1,0,0,1,0,1,18,0,0,6,7,5,10.2,0,0,6,9,4,11.25,0,12.4,0.5,1.79,Graduate,HCT,Faculty of Information Technology,Network Engineering,Expat,2022,,Graduate,0.23682591,0.21588217,0.54729193,0.23682591,Low,Normal
1,4,1,12,1,3,1,1,27,10,6,0,0,0,1,0,0,30,0,0,8,8,7,15.675714285714283,0,0,8,8,7,15.675714285714283,0,10.8,1.4,1.74,Graduate,Abu Dhabi University,College of Engineering,Electrical Engineering,Expat,2019,,Graduate,0.21471512,0.12270857,0.66257626,0.21471512,Low,Normal
1,9,1,10,1,1,1,23,28,10,8,0,0,1,1,0,1,18,0,0,6,9,6,10.833333333333334,0,0,6,8,6,12.0,0,11.1,0.6,2.02,Graduate,UAEU,College of Business & Economics,Accounting,Emirati,2019,,Graduate,0.21164106,0.124212846,0.6641461,0.21164106,Low,Normal
1,1,1,11,1,1,1,13,14,8,9,1,0,0,1,0,1,20,0,0,6,6,6,14.5,0,0,6,7,5,15.0,0,12.4,0.5,1.79,Enrolled,Abu Dhabi University,College of Engineering,Electrical Engineering,Emirati,2021,,Graduate,0.23540547,0.20184691,0.5627476,0.23540547,Low,Normal
1,1,1,10,1,1,1,13,28,10,10,0,1,0,1,0,1,19,0,0,6,12,4,10.4,0,0,6,11,4,10.75,0,12.4,0.5,1.79,Enrolled,Khalifa University,College of Engineering & Physical Sciences,Biomedical Engineering,Expat,2020,,Graduate,0.23987608,0.30043885,0.45968512,0.23987608,Medium,Normal
1,8,1,6,1,1,1,23,28,6,4,0,0,0,1,0,0,19,0,0,5,7,5,13.0,1,0,5,7,5,13.333333333333334,0,7.6,2.6,0.32,Graduate,Abu Dhabi University,College of Arts & Sciences,English Literature,Emirati,2020,,Graduate,0.21164106,0.124212846,0.6641461,0.21164106,Low,Normal
1,1,2,13,1,1,1,1,28,4,9,1,0,0,1,0,1,21,0,0,7,7,7,12.242857142857144,0,0,8,8,8,14.125,0,15.5,2.8,-4.06,Graduate,AUS,School of Business Administration,Marketing,Emirati,2020,,Graduate,0.21164106,0.124212846,0.6641461,0.21164106,Low,Normal
1,9,1,16,1,1,1,1,14,20,41,1,0,1,1,0,0,21,0,0,7,7,7,13.0,0,0,7,8,6,12.5,0,8.9,1.4,3.51,Enrolled,UAEU,College of Business & Economics,Economics,Expat,2022,,Graduate,0.2533274,0.37273723,0.37393537,0.2533274,Medium,Normal
1,1,4,14,1,1,1,1,1,10,10,1,0,0,1,0,0,18,0,0,6,6,6,14.166666666666666,0,0,6,7,6,13.428571428571429,0,8.9,1.4,3.51,Enrolled,Zayed University,College of Communication & Media Sciences,Public Relations,Expat,2023,,Graduate,0.26151726,0.26469964,0.4737832,0.26151726,Medium,Normal
1,1,3,9,1,1,1,1,1,6,8,1,0,0,1,0,1,18,0,0,5,11,4,14.25,0,0,5,7,4,12.5,0,12.7,3.7,-1.7,Graduate,HCT,Faculty of Business,Business Technology,Emirati,2019,,Graduate,0.23580152,0.14783694,0.61636156,0.23580152,Low,Normal
4,12,1,6,1,1,1,22,27,12,12,0,0,0,0,0,0,35,0,0,5,14,1,12.0,2,0,5,11,2,10.5,1,9.4,-0.8,-3.12,Dropout,HCT,Faculty of Information Technology,Software Development,Emirati,2023,Transferred to another university,Dropout,0.54235923,0.13853772,0.31910303,0.54235923,High,Normal
1,1,6,12,1,1,14,1,1,10,7,1,0,0,1,0,0,21,1,0,7,11,4,13.25,0,0,7,9,5,13.82,0,11.1,0.6,2.02,Enrolled,Abu Dhabi University,College of Arts & Sciences,Interior Design,Emirati,2022,,Enrolled,0.2660739,0.37859708,0.35532898,0.2660739,Medium,Normal
1,1,1,12,1,1,1,23,27,10,8,1,0,0,1,1,1,18,0,0,7,7,6,13.183333333333332,0,0,7,7,6,13.183333333333332,0,7.6,2.6,0.32,Graduate,Zayed University,College of Communication & Media Sciences,Public Relations,Expat,2020,,Graduate,0.21108116,0.12698926,0.6619296,0.21108116,Low,Normal
1,8,5,5,1,1,1,13,1,6,6,1,0,0,1,1,0,22,0,0,6,6,1,11.0,0,0,6,6,0,0.0,0,9.4,-0.8,-3.12,Enrolled,AUS,College of Arts & Sciences,Mass Communication,Expat,2023,,Enrolled,0.30365998,0.3539598,0.3423802,0.30365998,Medium,Low Engagement
1,8,1,12,1,1,1,23,1,10,7,1,0,0,1,1,1,20,0,0,7,8,7,11.9725,0,0,8,8,8,12.65125,0,15.5,2.8,-4.06,Graduate,HCT,Faculty of Business,Human Resources,Expat,2020,,Graduate,0.21164106,0.124212846,0.6641461,0.21164106,Low,Normal
2,12,1,11,1,1,1,22,27,5,8,1,0,0,1,0,0,34,0,0,6,7,5,12.4,0,0,6,8,5,12.8,0,9.4,-0.8,-3.12,Graduate,UAEU,College of Medicine & Health Sciences,Public Health,Emirati,2022,,Graduate,0.24316107,0.18419549,0.57264346,0.24316107,Medium,Normal
2,4,1,9,1,3,1,22,27,10,10,0,0,0,1,0,0,33,0,3,8,9,5,12.6,2,2,7,13,5,11.25,0,10.8,1.4,1.74,Enrolled,UAEU,College of Engineering,Electrical Engineering,Emirati,2019,,Graduate,0.30452904,0.2920036,0.4034674,0.30452904,Medium,Normal
1,1,3,12,1,1,1,22,28,10,10,1,0,0,1,0,1,22,0,0,7,7,6,13.9,0,0,7,7,6,13.9,0,7.6,2.6,0.32,Graduate,UAEU,College of Engineering,Electrical Engineering,Expat,2020,,Graduate,0.21160142,0.12437686,0.66402173,0.21160142,Low,Normal
1,8,3,11,1,1,1,22,27,10,7,1,0,0,1,0,1,20,0,0,6,11,4,11.5,0,0,6,12,3,11.0,0,7.6,2.6,0.32,Enrolled,Khalifa University,College of Medicine,Biomedical Research,Expat,2021,,Enrolled,0.29749796,0.35816914,0.34433293,0.29749796,Medium,Normal
2,12,1,9,1,1,1,22,27,7,11,0,0,0,1,0,0,35,0,0,5,6,4,14.2,0,0,5,10,4,11.857142857142858,0,10.8,1.4,1.74,Enrolled,Zayed University,College of Education,Educational Technology,Emirati,2022,,Graduate,0.26930588,0.35561955,0.37507457,0.26930588,Medium,Normal
2,12,1,9,1,1,1,23,27,5,8,1,0,0,0,0,0,39,0,0,5,12,3,10.666666666666666,2,0,5,15,3,10.666666666666666,0,9.4,-0.8,-3.12,Dropout,HCT,Faculty of Information Technology,Software Development,Emirati,2022,Personal / family reasons,Dropout,0.5393913,0.14126197,0.3193468,0.5393913,High,Normal
1,9,6,12,1,1,1,23,27,10,6,1,0,0,0,0,0,19,0,0,7,14,0,0.0,0,0,8,0,0,0.0,0,11.1,0.6,2.02,Dropout,AUS,School of Business Administration,Finance,Expat,2022,Financial difficulties,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
4,12,1,11,1,1,1,22,27,10,9,0,0,0,1,0,1,36,0,0,6,10,6,11.0,0,0,6,14,3,11.333333333333334,0,10.8,1.4,1.74,Graduate,Zayed University,College of Interdisciplinary Studies,Liberal Arts,Emirati,2020,,Graduate,0.24992517,0.16624868,0.5838261,0.24992517,Medium,Normal
1,1,2,12,1,1,1,22,27,10,10,1,0,0,1,0,1,21,0,0,8,8,7,13.957142857142856,0,0,8,8,7,13.957142857142856,0,12.7,3.7,-1.7,Graduate,Khalifa University,College of Engineering & Physical Sciences,Aerospace Engineering,Emirati,2022,,Graduate,0.22154371,0.15218903,0.62626725,0.22154371,Low,Normal
1,1,1,10,1,1,1,3,28,2,6,1,0,0,1,0,0,22,0,0,6,11,4,12.5,1,0,6,13,3,13.666666666666666,0,9.4,-0.8,-3.12,Enrolled,Abu Dhabi University,College of Arts & Sciences,Mathematics,Expat,2023,,Enrolled,0.2825259,0.36576492,0.3517092,0.2825259,Medium,Normal
2,12,1,10,1,1,1,23,28,10,8,0,0,1,1,0,1,42,0,0,6,8,6,13.333333333333334,0,0,6,7,6,15.285714285714286,0,11.1,0.6,2.02,Graduate,HCT,Faculty of Information Technology,Network Engineering,Emirati,2021,,Graduate,0.21160142,0.12437686,0.66402173,0.21160142,Low,Normal
1,12,1,7,1,1,1,22,27,12,12,1,0,0,1,0,0,34,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,10.8,1.4,1.74,Dropout,Khalifa University,College of Engineering & Physical Sciences,Biomedical Engineering,Emirati,2022,Transferred to another university,Dropout,0.5357614,0.14704089,0.31719774,0.5357614,High,Normal
1,8,1,15,1,1,1,13,14,5,5,1,0,0,1,0,0,20,0,0,6,9,6,11.666666666666666,0,0,6,8,5,11.6,0,7.6,2.6,0.32,Enrolled,HCT,Faculty of Health Sciences,Dental Hygiene,Emirati,2022,,Graduate,0.263705,0.33680195,0.3994931,0.263705,Medium,Normal
2,15,1,3,0,14,1,22,14,10,11,0,0,0,1,0,0,33,0,3,6,7,6,15.714285714285714,0,2,6,7,6,15.5,0,13.9,-0.3,0.79,Graduate,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2022,,Graduate,0.21164106,0.124212846,0.6641461,0.21164106,Low,Normal
1,1,4,11,1,1,1,1,14,10,7,1,0,0,1,0,0,20,0,0,6,8,5,11.0,0,0,6,9,5,11.4,0,13.9,-0.3,0.79,Graduate,Abu Dhabi University,College of Engineering,Industrial Engineering,Expat,2019,,Graduate,0.22223723,0.1280687,0.6496941,0.22223723,Low,Normal
1,1,2,14,1,1,1,15,21,1,6,1,0,1,1,0,0,19,0,0,5,8,4,12.25,0,0,5,7,4,12.75,2,7.6,2.6,0.32,Graduate,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2019,,Graduate,0.24433622,0.12943259,0.6262312,0.24433622,Medium,Normal
2,14,1,17,0,3,1,22,14,10,5,0,0,1,1,0,0,34,0,4,10,25,5,12.2,0,3,9,18,8,12.22222222222222,0,16.2,0.3,-0.92,Dropout,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2020,Financial difficulties,Dropout,0.49574393,0.15948886,0.34476718,0.49574393,High,Normal
1,1,1,9,1,1,1,22,27,10,7,1,0,0,1,0,0,18,0,0,5,6,5,13.0,0,0,5,5,5,14.0,0,7.6,2.6,0.32,Graduate,AUS,College of Arts & Sciences,Psychology,Expat,2020,,Graduate,0.21158876,0.12488986,0.66352135,0.21158876,Low,Normal
1,8,1,3,0,1,1,23,27,7,7,0,0,0,1,0,1,24,0,0,6,11,4,12.0,0,0,6,7,6,13.0,0,10.8,1.4,1.74,Graduate,HCT,Faculty of Information Technology,Network Engineering,Expat,2019,,Graduate,0.21161051,0.124339186,0.6640503,0.21161051,Low,Normal
1,1,1,16,1,1,1,13,10,10,8,1,0,0,1,0,0,18,0,0,6,6,6,13.333333333333334,0,0,6,7,6,12.333333333333334,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2021,,Graduate,0.22305664,0.15553936,0.621404,0.22305664,Low,Normal
1,1,1,14,1,1,1,22,27,11,7,1,0,0,1,0,0,20,0,0,5,6,3,13.0,0,0,5,7,3,13.0,1,7.6,2.6,0.32,Enrolled,Zayed University,College of Interdisciplinary Studies,Cultural Studies,Emirati,2021,,Graduate,0.2776519,0.35607588,0.3662722,0.2776519,Medium,Normal
1,8,1,12,1,1,1,1,1,5,4,1,0,0,1,0,0,21,0,0,8,8,7,12.91,0,0,8,8,7,12.91,0,10.8,1.4,1.74,Graduate,HCT,Faculty of Information Technology,Network Engineering,Emirati,2019,,Graduate,0.21164106,0.124212846,0.6641461,0.21164106,Low,Normal
1,1,5,10,1,1,1,23,1,10,6,1,0,0,1,0,1,19,0,0,6,8,6,11.0,0,0,6,13,3,11.0,0,9.4,-0.8,-3.12,Graduate,AUS,College of Arts & Sciences,Computer Science,Emirati,2022,,Graduate,0.2451517,0.16779493,0.5870534,0.2451517,Medium,Normal
1,8,4,12,1,1,1,23,14,6,8,0,0,0,1,0,1,19,0,0,7,8,6,13.579999999999998,0,0,8,8,8,12.93625,0,15.5,2.8,-4.06,Graduate,Abu Dhabi University,College of Arts & Sciences,English Literature,Emirati,2022,,Graduate,0.22592098,0.14320783,0.6308712,0.22592098,Low,Normal
1,1,1,10,1,1,1,13,14,6,6,1,0,0,1,0,1,18,0,0,6,10,4,12.4,0,0,6,8,6,12.5,0,12.4,0.5,1.79,Graduate,AUS,College of Arts & Sciences,Psychology,Expat,2021,,Graduate,0.22361119,0.15897413,0.6174147,0.22361119,Low,Normal
4,12,1,3,0,1,1,22,27,6,6,0,0,0,1,0,1,38,0,4,9,13,8,12.88888888888889,0,2,7,9,7,13.0,0,13.9,-0.3,0.79,Graduate,Abu Dhabi University,College of Business Administration,MBA,Expat,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,1,1,2,1,1,1,13,14,6,5,1,0,1,1,1,0,21,0,6,12,12,11,11.545454545454543,0,4,11,18,9,11.7,1,8.9,1.4,3.51,Enrolled,AUS,College of Arts & Sciences,Psychology,Emirati,2022,,Enrolled,0.27140257,0.37534982,0.35324764,0.27140257,Medium,Normal
1,14,1,9,1,1,11,1,5,10,11,1,0,0,1,1,0,23,1,0,5,6,1,10.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,Enrolled,HCT,Faculty of Health Sciences,Dental Hygiene,Emirati,2021,,Dropout,0.37027574,0.29275,0.3369743,0.37027574,Medium,Normal
1,8,5,12,1,1,1,13,1,5,4,1,0,0,1,0,0,19,0,0,8,8,8,14.34125,0,0,8,8,8,14.34125,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Business,Human Resources,Emirati,2023,,Graduate,0.23989962,0.12932825,0.6307721,0.23989962,Medium,Normal
1,1,2,15,1,1,1,23,27,6,4,1,0,1,0,0,0,18,0,0,6,8,6,14.142857142857142,0,0,6,6,5,12.0,0,13.9,-0.3,0.79,Dropout,Khalifa University,College of Computing & Mathematical Sciences,Computer Science,Expat,2021,Academic failure,Dropout,0.5368229,0.13723427,0.32594278,0.5368229,High,Normal
1,1,6,2,1,1,1,13,27,6,6,1,0,0,1,0,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Graduate,UAEU,College of Medicine & Health Sciences,Nursing,Expat,2020,,Graduate,0.2546316,0.13618891,0.60917944,0.2546316,Medium,Normal
1,12,1,4,1,1,1,13,14,10,7,1,0,0,1,0,0,24,0,0,6,10,5,11.8,0,0,6,13,4,11.25,0,12.4,0.5,1.79,Enrolled,Abu Dhabi University,College of Arts & Sciences,Interior Design,Expat,2021,,Graduate,0.2666789,0.34673092,0.38659018,0.2666789,Medium,Normal
1,1,1,15,1,1,2,1,1,6,10,0,0,0,1,0,1,18,1,0,6,6,6,13.333333333333334,0,0,6,6,6,14.166666666666666,0,12.7,3.7,-1.7,Graduate,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2020,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,1,1,8,1,1,1,3,1,5,10,1,0,0,1,0,0,18,0,0,6,8,6,14.5,0,0,6,9,6,12.857142857142858,0,13.9,-0.3,0.79,Graduate,Zayed University,College of Education,Special Education,Emirati,2020,,Graduate,0.22021112,0.12953924,0.65024966,0.22021112,Low,Normal
1,4,1,17,0,15,1,13,14,8,4,0,0,0,1,0,0,26,0,5,10,13,8,12.666666666666666,0,5,10,12,10,13.4,0,11.1,0.6,2.02,Graduate,HCT,Faculty of Information Technology,Network Engineering,Emirati,2021,,Graduate,0.24365176,0.13426721,0.622081,0.24365176,Medium,Normal
1,1,1,9,1,1,1,13,14,10,10,0,0,1,1,0,0,19,0,0,5,13,1,10.0,0,0,5,8,2,10.0,0,12.4,0.5,1.79,Enrolled,UAEU,College of Business & Economics,Economics,Expat,2023,,Enrolled,0.28923115,0.36604518,0.34472367,0.28923115,Medium,Normal
1,9,3,14,1,1,1,23,28,10,10,1,0,0,1,0,1,19,0,0,6,10,0,0.0,0,0,6,6,0,0.0,0,12.7,3.7,-1.7,Dropout,HCT,Faculty of Business,Business Technology,Emirati,2020,Work commitment,Dropout,0.54254615,0.13830233,0.3191515,0.54254615,High,Normal
1,1,1,11,1,1,1,23,27,6,6,0,0,0,1,0,0,19,0,0,6,12,4,11.0,0,0,6,6,4,12.5,0,16.2,0.3,-0.92,Enrolled,AUS,School of Engineering,Chemical Engineering,Emirati,2020,,Graduate,0.2807522,0.27813753,0.44111025,0.2807522,Medium,Normal
1,1,1,8,1,1,1,22,27,10,10,1,0,1,1,0,0,20,0,0,5,10,2,12.0,2,0,5,9,4,11.0,0,9.4,-0.8,-3.12,Dropout,AUS,College of Arts & Sciences,Mass Communication,Abroad,2019,Academic failure,Dropout,0.45156524,0.20725894,0.3411758,0.45156524,Medium,Normal
1,1,3,11,1,1,1,13,14,10,10,1,0,0,1,0,0,22,0,0,6,10,4,10.0,0,0,6,12,2,13.5,0,9.4,-0.8,-3.12,Enrolled,Zayed University,College of Education,Educational Technology,Expat,2022,,Enrolled,0.28771538,0.36682582,0.34545884,0.28771538,Medium,Normal
1,1,2,12,1,1,1,13,1,6,6,1,0,0,1,0,0,19,0,0,7,7,7,14.20857142857143,0,0,8,9,8,15.127777777777778,0,11.1,0.6,2.02,Graduate,HCT,Faculty of Business,Business Technology,Expat,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,1,5,12,1,1,1,3,1,6,11,1,0,0,1,0,0,20,0,0,7,7,7,14.30714285714286,0,0,8,8,8,15.0125,0,12.4,0.5,1.79,Graduate,UAEU,College of Medicine & Health Sciences,Public Health,Emirati,2020,,Graduate,0.21161051,0.124339186,0.6640503,0.21161051,Low,Normal
2,12,1,9,1,1,1,22,27,6,6,0,0,0,1,0,0,36,0,0,5,8,3,11.0,0,0,5,12,4,13.375,0,10.8,1.4,1.74,Enrolled,UAEU,College of Business & Economics,Accounting,Expat,2021,,Enrolled,0.2882512,0.3570635,0.35468528,0.2882512,Medium,Normal
1,12,1,16,1,12,1,13,4,10,5,1,0,0,1,0,0,29,0,0,7,14,0,0.0,0,0,6,6,0,0.0,0,11.1,0.6,2.02,Dropout,UAEU,College of Business & Economics,Accounting,Emirati,2020,Personal / family reasons,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,8,3,10,1,1,1,3,3,3,3,1,0,0,1,0,0,19,0,0,6,10,6,12.0,0,0,6,12,4,11.0,0,12.7,3.7,-1.7,Graduate,UAEU,College of Medicine & Health Sciences,Nursing,Emirati,2020,,Graduate,0.25686806,0.17633052,0.5668014,0.25686806,Medium,Normal
5,12,1,9,1,1,1,1,1,5,9,0,0,1,0,0,0,24,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,13.9,-0.3,0.79,Dropout,Zayed University,College of Education,Educational Technology,Expat,2020,Work commitment,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
5,12,1,4,1,1,1,1,1,5,9,0,0,1,0,0,0,27,0,0,6,6,0,0.0,0,0,6,7,0,0.0,0,8.9,1.4,3.51,Dropout,UAEU,College of Medicine & Health Sciences,Public Health,Emirati,2020,Academic failure,Dropout,0.53171194,0.15215969,0.31612837,0.53171194,High,Normal
1,8,1,15,1,1,1,22,27,10,9,1,0,0,1,0,1,18,0,0,6,7,6,13.857142857142858,0,0,6,7,6,14.285714285714286,0,13.9,-0.3,0.79,Graduate,Abu Dhabi University,College of Engineering,Industrial Engineering,Emirati,2019,,Graduate,0.21201412,0.123130634,0.6648553,0.21201412,Low,Normal
1,8,2,2,1,1,1,3,1,3,7,1,0,0,1,0,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,Graduate,AUS,College of Arts & Sciences,Computer Science,Expat,2021,,Graduate,0.2724455,0.18625411,0.54130036,0.2724455,Medium,Normal
1,8,4,13,1,1,1,23,27,4,8,1,0,0,1,0,0,21,0,0,7,0,0,0.0,0,0,7,0,0,0.0,0,12.7,3.7,-1.7,Dropout,UAEU,College of Medicine & Health Sciences,Medicine,Expat,2022,Work commitment,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
2,12,1,14,1,1,1,22,14,10,5,0,0,0,1,0,1,43,0,0,6,8,5,11.0,0,0,6,9,5,13.0,0,12.4,0.5,1.79,Graduate,Abu Dhabi University,College of Engineering,Civil Engineering,Emirati,2019,,Graduate,0.2247803,0.12982747,0.64539224,0.2247803,Low,Normal
1,14,1,9,1,1,1,1,14,10,11,0,0,0,1,0,1,18,0,0,5,9,5,13.2,0,0,5,13,5,14.4,5,16.2,0.3,-0.92,Graduate,AUS,School of Engineering,Architecture,Emirati,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,9,1,6,1,1,1,22,27,10,10,1,0,0,1,0,1,21,0,0,6,7,6,13.5,0,0,6,6,3,15.333333333333334,0,8.9,1.4,3.51,Dropout,HCT,Faculty of Business,Human Resources,Emirati,2019,Financial difficulties,Dropout,0.426583,0.14761627,0.4258007,0.426583,Medium,Normal
1,4,1,9,1,3,1,6,19,2,8,0,0,0,1,0,0,26,0,0,5,5,0,0.0,0,0,5,0,0,0.0,0,9.4,-0.8,-3.12,Dropout,Abu Dhabi University,College of Business Administration,MBA,Expat,2020,Transferred to another university,Dropout,0.5535591,0.13300467,0.3134362,0.5535591,High,Normal
1,1,6,12,1,1,1,1,14,10,5,1,0,0,1,0,1,19,0,0,8,8,7,14.214285714285714,0,0,8,8,7,14.214285714285714,0,12.7,3.7,-1.7,Graduate,Abu Dhabi University,College of Arts & Sciences,English Literature,Expat,2022,,Graduate,0.21195655,0.1336573,0.65438616,0.21195655,Low,Normal
1,1,1,6,1,1,1,22,9,12,12,0,0,0,1,0,0,18,0,0,5,5,5,13.0,0,0,5,5,5,12.4,0,7.6,2.6,0.32,Graduate,Zayed University,College of Interdisciplinary Studies,Liberal Arts,Expat,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
